Popularity,danceability,energy,loudness,mode,speechiness,acousticness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
31.0,0.353,0.725,-10.131,1,0.0422,0.00681,0.0289,0.402,82.831,182169.0,4,6
30.0,0.433,0.0648,-20.872,1,0.0552,0.643,0.0953,0.291,152.817,8.142216667,4,7
51.0,0.779,0.633,-8.317,0,0.214,0.0338,0.162,0.466,96.047,143107.0,4,5
52.0,0.631,0.763,-6.749,1,0.0269,0.00786,0.207,0.387,115.121,329627.0,4,10
45.0,0.374,0.748,-7.306,0,0.0248,0.00383,0.0646,0.317,99.112,356973.0,4,10
30.0,0.403,0.852,-5.84,1,0.0462,0.228,0.0621,0.692,150.19,149000.0,4,10
50.0,0.867,0.596,-4.851,0,0.0463,0.117,0.061,0.646,125.984,233960.0,4,5
49.0,0.488,0.681,-5.552,0,0.351,0.626,0.101,0.798,84.255,138710.0,4,5
37.0,0.481,0.616,-9.93,0,0.032,0.132,0.0948,0.416,150.023,385907.0,4,6
20.0,0.589,0.691,-9.078,1,0.0717,0.318,0.0875,0.966,179.908,233340.0,4,6
31.0,0.823,0.482,-10.503,1,0.394,0.343,0.0988,0.53,68.437,197956.0,4,5
38.0,0.686,0.932,-5.562,0,0.0612,0.018,0.151,0.48,118.116,196133.0,4,8
49.0,0.372,0.444,-9.036,1,0.0295,0.82,0.141,0.357,162.3,4.02066667,4,0
46.0,0.595,0.675,-6.696,1,0.035,0.0879,0.12,0.411,134.08,3.052666667,4,9
32.0,0.218,0.196,-15.586,0,0.0333,0.586,0.0991,0.0858,170.196,473600.0,4,8
20.0,0.621,0.787,-5.149,0,0.0383,0.0199,0.566,0.589,128.941,187827.0,4,9
80.0,0.532,0.767,-5.509,1,0.0574,0.00287,0.39,0.755,127.361,210173.0,4,10
60.0,0.669,0.648,-4.66,1,0.067,0.34,0.314,0.616,80.974,161747.0,4,9
8.0,0.382,0.798,-7.308,1,0.0661,0.0927,0.143,0.521,135.009,4.963916667,4,0
48.0,0.585,0.871,-7.041,0,0.0529,0.00231,0.0291,0.235,110.023,368188.0,4,8
59.17617871688389,0.6717580658091085,0.4064205938142624,-13.137259311988403,1,0.0311280399693542,0.5152059610468306,0.1036219594580405,0.4916625280051541,87.44331880793568,2.972844513550354,4,4
39.0,0.512,0.859,-5.349,0,0.0644,0.0308,0.77,0.661,118.02,341840.0,4,2
57.0,0.676,0.58,-14.217,1,0.0506,0.589,0.218,0.89,95.358,2.883116667,4,4
47.0,0.594,0.666,-5.237,0,0.211,0.565,0.0891,0.507,81.75,160244.0,4,5
26.0,0.401,0.693,-3.9,1,0.0318,0.293,0.0983,0.346,122.678,338587.0,3,2
51.0,0.446,0.933,-3.605,0,0.0537,2.55e-05,0.085,0.753,159.961,173160.0,4,8
39.0,0.522,0.967,-5.218,1,0.142,0.000313,0.0633,0.284,130.019,271800.0,4,8
35.0,0.641,0.718,-4.919,1,0.0532,0.0157,0.306,0.0594,142.985,141442.0,4,5
76.0,0.924,0.74,-1.299,1,0.0774,0.0827,0.163,0.621,133.974,222293.0,4,5
19.0,0.473,0.575,-7.958,1,0.0295,0.755,0.179,0.593,107.176,4.656433333,4,3
43.985234584478455,0.4519916648805125,0.7475506072383197,-3.1232760214673383,0,0.0452476780160712,0.7397932841826984,0.0973710644768487,0.6395358418227982,100.48009001605446,5.207036439558212,4,3
47.0,0.431,0.95,-11.399,1,0.117,0.000109,0.232,0.162,140.05,228667.0,4,8
46.0,0.559,0.875,-7.575,0,0.0339,0.000157,0.0609,0.425,98.159,281840.0,4,8
45.0,0.666,0.64,-13.945,1,0.0387,0.548,0.177,0.954,107.751,3.058883333,4,4
48.0,0.375,0.119,-16.209,1,0.0382,0.986,0.098,0.294,96.837,3.098616667,4,7
26.0,0.43,0.163,-14.413,1,0.0539,0.759,0.0946,0.0635,115.219,239321.0,5,6
37.0,0.396,0.811,-10.441,1,0.0419,0.000601,0.677,0.343,159.426,3.850666667,4,9
38.71395682575872,0.5086096892700687,0.4945690167222306,-10.4739792800228,1,0.0334424844025265,0.3984609121337256,0.2389762103965476,0.7167108871995068,112.130620801421,2.736143573732246,4,4
32.0,0.574,0.599,-2.6,1,0.0273,0.529,0.369,0.716,94.941,186387.0,4,2
28.0,0.6100021409595155,0.5601961167736533,-7.503678767853389,1,0.0307641393813464,0.338520025119659,0.0905233490813577,0.744693902066091,98.0192708648535,3.9455517862631617,4,0
48.73658082011386,0.373633198915294,0.4316192985453513,-9.109810054204097,1,0.0304430406639923,0.8259005896294496,0.1401570586243643,0.3637962148410624,162.52638244319417,3.9998978236182303,3,0
37.0,0.595,0.256,-15.509,1,0.0545,0.895,0.111,0.457,78.343,6.178883333,4,0
45.269808077339384,0.5276656416867509,0.5295682054004268,-8.788594700900072,1,0.0530610254854703,0.265785640170087,0.0889213591094976,0.6219727357654189,148.84445973794115,3.3945144380163796,4,4
31.0,0.486,0.527,-8.272,1,0.027,0.265,0.158,0.534,133.993,2.994,4,0
30.0,0.824,0.489,-5.669,0,0.0692,0.302,0.0887,0.771,86.815,160250.0,4,1
43.84460376237407,0.5099083267394119,0.0282942790188083,-28.93572146509261,1,0.0399854632053122,0.9609118418650396,0.0932716982165108,0.0883654397711414,100.61038592427995,6.259822600576209,4,7
52.790205182871695,0.6193986321141887,0.2784127502052,-13.83101697310485,1,0.0265664460062464,0.7124403275378755,0.1271118466458453,0.2999448453346491,78.58414535362265,4.13210589645563,4,4
12.771045427113854,0.5587085165414085,0.2863743733472269,-9.43293341191621,1,0.05551428351347,0.7879725339880599,0.7435312644428527,0.6806728077577334,140.78156537329252,4.841675731582605,3,3
59.0,0.702,0.748,-9.304,1,0.0463,0.0334,0.104,0.967,123.02,214146.0,4,6
21.0,0.613,0.487,-10.833,1,0.0473,0.788,0.104,0.477,90.029,6.377783333,4,0
29.771524148159205,0.5543510767416917,0.7333376959994028,-9.375445620169955,0,0.0556127325924129,0.7051936441474127,0.295520485068045,0.9091192557042788,148.82484022545307,7.339479140883044,3,3
35.0,0.431,0.782,-4.831,1,0.0374,0.00495,0.131,0.384,160.872,178948.0,4,6
46.4298480804045,0.6166702412260449,0.5206076852862246,-14.178065237105931,1,0.0337670241226044,0.2104843606205189,0.7203422705537081,0.6530169790748537,105.80640661064989,3.4957853296065715,4,4
59.0,0.603,0.494,-10.27,1,0.0301,0.428,0.0894,0.729,147.814,3.58266667,4,0
48.0,0.686,0.328,-5.013,0,0.0353,0.459,0.128,0.466,80.098,194827.0,4,9
69.0,0.876,0.765,-6.554,0,0.269,0.119,0.0826,0.729,115.072,131381.0,4,9
58.40715656068448,0.5867766118221186,0.6627833846836375,-5.656983402154857,1,0.0420223896864898,0.1226295187834167,0.1804922678905671,0.6389869629639797,95.11649610488222,2.916049106983946,4,4
23.0,0.586,0.944,-5.508,0,0.0706,0.000179,0.133,0.554,136.991,242840.0,4,8
5.172931223159832,0.558849650644164,0.3571184811435791,-11.143484478909269,1,0.0387069602870958,0.826526222745426,0.3193614161554428,0.6170866129313222,88.4068982342773,4.039492182350604,4,3
31.096900051289342,0.3891338585396761,0.4093954033850968,-10.771538269585418,1,0.0313695750897563,0.1808681988716343,0.0870033909829022,0.2293044623350877,116.39018393951132,5.118654977140962,3,0
61.0,0.399,0.854,-4.97,0,0.0294,0.00107,0.0893,0.872,172.478,240387.0,4,10
23.0,0.669,0.673,-12.698,1,0.551,0.647,0.527,0.902,105.577,302933.0,4,5
58.84502745818775,0.5009081753354296,0.6074386820069881,-6.620444782944327,0,0.0367636058445143,0.512259915015607,0.4183059786804096,0.4785588768241321,95.14481756927044,4.275622183517789,4,3
22.0,0.388,0.452,-8.704,1,0.036,0.858,0.111,0.0381,84.924,166367.0,4,6
27.0,0.345,0.861,-8.823,1,0.0471,0.425,0.133,0.848,176.942,386227.0,4,2
68.0,0.741,0.851,-6.03,0,0.0672,0.207,0.296,0.84,141.987,195000.0,4,5
51.61952833672458,0.6034163839148884,0.4857194040369733,-6.893892263245161,1,0.0360882168173944,0.5325083985605469,0.1027404054827046,0.32548258138015,88.79329210201735,3.2455437706080703,4,0
60.0,0.683,0.9,-4.422,1,0.0333,0.0439,0.177,0.962,117.036,4.046666667,4,4
16.364733948003565,0.4345161221584729,0.4807866542624658,-14.420585808127646,0,0.3220645312513595,0.9309186667774628,0.1220700549879322,0.6742907029928996,158.4710083105482,3.3004784850975737,3,3
34.0,0.59,0.608,-9.083,1,0.0266,0.207,0.211,0.536,129.393,254938.0,4,1
30.953371945810954,0.4375815990948308,0.6212231276106874,-8.93856984239157,0,0.0793717728509801,0.8897498036146214,0.1084320138466662,0.5496723520381445,78.82402174294407,4.71159868745153,3,3
39.0,0.49,0.977,-4.788,1,0.119,3.53e-05,0.0916,0.286,129.981,203993.0,4,8
68.0,0.87,0.637,-8.368,0,0.0614,0.497,0.205,0.78,120.99,190561.0,4,9
84.0,0.733,0.71,-5.849,0,0.0292,0.145,0.0956,0.965,127.975,239600.0,4,9
17.0,0.528,0.835,-5.863,1,0.0384,0.00013,0.923,0.542,125.02,3.878933333,4,9
59.0,0.6,0.746,-4.696,0,0.0355,0.0226,0.109,0.614,118.551,239442.0,4,6
36.0,0.4778604816913347,0.2486909418454097,-16.446110209498798,1,0.0313871909143944,0.9520799921682692,0.1194738202458219,0.21966382611962,126.12564355588502,5.220224735458229,3,7
29.0,0.516,0.948,-3.994,1,0.0644,0.0279,0.15,0.957,170.087,130329.0,4,1
4.0,0.71,0.0563,-18.856,0,0.84,0.949,0.202,0.516,107.619,65827.0,3,5
57.0,0.585,0.233,-15.949,1,0.028,0.892,0.114,0.481,140.666,4.45221667,4,0
76.0,0.654,0.828,-5.377,0,0.0281,0.00146,0.122,0.79,112.056,183893.0,4,10
39.366187147717206,0.6095913686589097,0.4168593506195145,-8.991347526506763,1,0.0364366187147717,0.8428305794825468,0.1291127688836158,0.4398453213070699,128.44537366852452,5.477994112577601,4,7
46.0,0.824,0.485,-10.345,0,0.0964,0.145,0.0798,0.773,118.874,129717.0,4,1
52.19394442823753,0.484099156869878,0.03236441583285,-22.79296109152593,0,0.0446816148191366,0.989484861070594,0.1066020185239208,0.2611855056665436,75.39532455054098,177193.29091664235,3,1
36.0,0.31,0.79,-7.745,1,0.0391,0.583,0.0833,0.889,198.698,192520.0,1,10
44.205363769084805,0.7013613122757263,0.6213260485734929,-12.811848734714932,1,0.0350446733377901,0.3688889935517149,0.1583260485734929,0.940093865958984,108.5698726359581,2.9129351453876815,4,4
34.950255915131066,0.5584476967638204,0.2036451430797044,-18.95628081450947,1,0.0441670078868414,0.7904732882769266,0.0938550117488191,0.559795905357903,96.7622457878697,4.235216474021037,4,7
57.44078503963557,0.6472368598414577,0.6729096191881583,-5.988590466239583,1,0.0415159787682006,0.0395608381506223,0.1856972708719825,0.6407077997694799,95.20826903665602,2.7888338362288314,4,4
46.07772321677992,0.505419531119054,0.8570260045453475,-4.755925444757451,1,0.0475818839440355,0.0358813394793582,0.1800930355247257,0.3475824884969554,98.9379042974266,199419.22536828672,4,1
20.0,0.348,0.625,-6.068,1,0.0317,0.471,0.138,0.186,171.758,218093.0,4,9
35.0,0.508,0.702,-7.044,1,0.0371,0.823,0.55,0.695,150.973,6.194933333,3,3
67.0,0.159,0.946,-5.756,1,0.0629,0.0235,0.387,0.309,165.014,149467.0,1,8
62.0,0.412,0.944,-2.896,1,0.0448,0.0724,0.801,0.79,123.091,215000.0,4,6
46.0,0.499,0.936,-3.031,0,0.069,0.000636,0.0658,0.662,137.627,249147.0,4,8
53.0,0.191,0.829,-3.381,0,0.0447,2.72e-05,0.362,0.191,116.007,276667.0,5,10
36.0,0.32,0.932,-4.85,1,0.0992,0.0024,0.508,0.607,173.83,218533.0,4,1
49.0,0.69,0.567,-10.875,0,0.311,0.599,0.116,0.609,96.002,328573.0,4,5
29.0,0.669,0.852,-5.718,1,0.0549,0.409,0.335,0.851,111.028,198603.0,4,2
43.93216294089483,0.1840351117731551,0.0471584967707611,-21.88690643217534,0,0.0455595364132574,0.911595364132574,0.0734655191253922,0.1291484570303776,108.36841774866204,2.877101015361438,4,7
14.0,0.626,0.562,-10.812,0,0.333,0.614,0.316,0.618,78.21,239392.0,4,6
79.0,0.613,0.631,-6.965,1,0.12,0.0663,0.169,0.33,149.992,158033.0,4,5
62.0,0.684,0.535,-7.24,1,0.317,0.0741,0.223,0.304,94.691,154660.0,4,5
43.0,0.493,0.935,-3.148,0,0.0843,0.00431,0.138,0.221,107.994,296173.0,4,8
60.0,0.748,0.693,-7.832,0,0.278,0.282,0.123,0.768,88.802,275947.0,4,5
46.0,0.551,0.982,-2.61,1,0.0507,0.0134,0.387,0.554,108.09,160973.0,4,10
50.71638199262334,0.4702628690776863,0.5963289018453217,-8.19196915512747,0,0.0321603920885661,0.5050868139034321,0.1190303104944212,0.4990306098895816,161.7365976109214,4.014373267930063,4,0
59.0,0.458,0.0533,-20.472,0,0.0289,0.863,0.11,0.155,96.864,2.726516667,4,7
45.0,0.4985085180836057,0.0931201096847109,-18.994108346954754,0,0.0477765289768278,0.981,0.1090396188253483,0.156673520030922,118.39337268769572,3.2845982292167437,3,7
46.0,0.318,0.405,-10.028,1,0.0328,0.305,0.117,0.296,180.305,198400.0,3,10
46.0,0.532,0.788,-6.113,0,0.0451,0.00035,0.319,0.185,112.055,394286.0,4,8
53.9176824426682,0.5355274656532489,0.3529949343537282,-9.964122525117846,1,0.0300392274808894,0.7475304732800461,0.1017271331296032,0.3214624030542074,127.07079294050052,3.8141025569660263,4,0
54.0,0.598,0.853,-5.373,1,0.0545,0.132,0.132,0.312,121.988,191396.0,1,10
46.22015460484886,0.579246493403652,0.0616759522866809,-17.722709433595703,1,0.0571378187397667,0.9902387631612092,0.1024217006533374,0.1575347860909927,118.5939584805888,2.8439432703661804,3,7
62.0,0.44,0.719,-6.645,0,0.0445,0.0217,0.0663,0.523,111.398,196777.0,4,10
2.0,0.456,0.492,-8.133,1,0.0268,0.266,0.104,0.207,139.79,3.888,4,9
47.0,0.539,0.582,-7.414,1,0.0328,0.00818,0.15,0.245,95.07,224907.0,4,2
33.0,0.457,0.291,-13.43,1,0.0325,0.548,0.175,0.193,77.904,3.242666667,4,0
48.0,0.477,0.297,-13.955,1,0.0328,0.664,0.103,0.455,137.067,4.11836667,4,0
36.0,0.552,0.343,-11.082,1,0.0375,0.12,0.087,0.0375,119.961,331213.0,3,8
14.0,0.601,0.589,-6.358,1,0.0275,0.602,0.249,0.303,96.972,229227.0,3,9
75.0,0.827,0.66,-9.669,1,0.0337,0.508,0.0756,0.904,113.449,269143.0,4,9
24.0,0.592,0.974,-1.917,0,0.0796,0.0145,0.354,0.372,127.996,495293.0,4,9
16.0,0.578,0.755,-4.642,1,0.0319,0.006,0.0475,0.606,130.037,252530.0,4,10
27.323775907952097,0.6357689933559365,0.8407925757309369,-4.315660954388619,0,0.4567728751538394,0.0002031089478294,0.1015227545177834,0.6028516169169387,123.17593330236733,262256.713311338,4,1
34.56472842818274,0.6402916939703553,0.6135759745799797,-13.146221997754802,1,0.0404200766558213,0.6008284331297462,0.2052261283863228,0.7960449846071879,125.22707438582871,5.027127195648179,3,3
61.0,0.507,0.973,-2.905,1,0.176,2.1e-05,0.346,0.706,143.075,231963.0,4,10
33.0,0.558,0.563,-6.01,0,0.0277,0.0331,0.107,0.349,105.037,234866.0,4,2
40.90641308422131,0.6066533688454234,0.1657746722697403,-12.887187465161306,0,0.0352828423987739,0.977207990345936,0.1033090166051673,0.1310380956327526,95.59183178658589,5.724677740423501,3,7
44.879058616269624,0.7297499820629854,0.5629902664957588,-8.776356072072149,0,0.0357163143818128,0.3000706037797782,0.0925492699871819,0.6859788629087717,111.79197152690656,2.8310279997100243,3,4
2.0,0.525071540733559,0.6150956758107481,-9.355274924460126,1,0.1924221696910936,0.8479186323359638,0.5000920590925222,0.6892039307721909,95.39629583113852,4.057100271121488,3,3
53.9553730157093,0.6863752222199303,0.3374016428586163,-13.283825590620554,1,0.0272159890018021,0.6496199875405764,0.0531367007926848,0.465605748287392,79.70409692522283,3.663391474890994,4,4
38.0,0.73,0.803,-7.56,1,0.0416,0.0059,0.131,0.773,111.954,237321.0,4,9
41.19297094997084,0.4567015932995918,0.4392284441259476,-12.774929324387646,1,0.0386245032973527,0.541349157020641,0.0887301358032887,0.4582814899269972,159.73717900550903,3.749570364357772,4,0
10.6207714150362,0.5434949408403937,0.3432385376190092,-11.138237297749985,1,0.0396869427353257,0.8541572882183031,0.1726617132028959,0.6918153620351225,77.93482501184332,4.23302495908896,3,3
34.0,0.675,0.911,-8.397,1,0.27,0.015,0.304,0.578,109.947,221687.0,4,6
16.0,0.481,0.455,-7.471,0,0.0315,0.0199,0.104,0.333,128.013,311664.0,4,10
6.0,0.597,0.464,-8.747,1,0.0304,0.428,0.0909,0.62,132.915,207227.0,4,6
47.0,0.551,0.832,-4.629,1,0.0903,0.364,0.233,0.303,122.065,3.392466667,4,0
44.0,0.792,0.724,-5.872,0,0.0442,0.322,0.151,0.667,120.005,177818.0,4,6
69.0,0.733,0.382,-7.955,1,0.0459,0.132,0.162,0.517,98.027,144743.0,4,9
52.0,0.506,0.909,-5.746,0,0.08,0.00145,0.17,0.499,100.101,315187.0,4,10
33.38638788164536,0.4107958182246804,0.4801947941294165,-10.7357857907577,0,0.0327920418177532,0.6025412843569977,0.5758933220322189,0.5593351824825465,104.06885705172668,6.330322366469575,4,3
30.0,0.536,0.477,-8.999,1,0.0301,0.889,0.106,0.316,159.679,304720.0,4,10
13.227470834921032,0.5873876327164896,0.2042595032112347,-15.53966517563549,1,0.0405810542010018,0.6915982763130725,0.228416928824903,0.1903627769025261,114.63108402146642,5.123930657684931,4,7
31.0,0.559,0.668,-5.511,1,0.0287,0.0438,0.226,0.51,118.94,228271.0,4,10
26.0,0.854,0.661,-7.978,1,0.0922,0.0922,0.0995,0.128,117.062,248317.0,4,5
39.0,0.618,0.502,-10.131,1,0.0282,0.202,0.0858,0.695,146.22,180017.0,4,1
29.809658230640117,0.4481798904051779,0.5166060422536558,-9.414856806559571,0,0.037285794938384,0.8129782572620483,0.1950449643040054,0.2731211478877954,140.45487092077678,4.507460054292733,3,0
27.0,0.682,0.743,-5.135,1,0.334,0.0865,0.3,0.793,81.946,205601.0,4,5
16.0,0.31,0.911,-5.255,1,0.0621,0.000104,0.0927,0.345,107.009,113688.0,4,6
54.0,0.566,0.622,-5.912,1,0.369,0.312,0.238,0.347,185.08,231432.0,4,5
79.0,0.664,0.573,-6.519,1,0.0277,0.613,0.0857,0.566,76.023,160097.0,4,9
23.0,0.689,0.522,-7.795,0,0.043,0.755,0.173,0.396,114.89,201391.0,4,9
19.839599894669927,0.5162055909416138,0.5287343932588754,-12.711154956476872,1,0.0420699205055843,0.5115636325469923,0.2955039747207827,0.3370400105330072,166.63473840499412,4.303624294758637,4,0
25.0,0.381,0.597,-8.669,1,0.0313,0.521,0.203,0.463,174.108,274764.0,4,6
39.0,0.364,0.0647,-19.622,0,0.0373,0.993,0.0951,0.0507,81.388,2.8,4,7
43.0,0.664,0.535,-7.348,1,0.05,0.465,0.27,0.361,85.154,163509.0,4,1
29.397446836157137,0.551667235480171,0.6402263718648318,-6.477775334575681,1,0.0579072328814003,0.8213480899998129,0.1658587227683859,0.581627231582015,97.76834730174882,5.042959941759937,4,3
32.46444099711432,0.499007221033963,0.3765906836421759,-8.994936256016425,0,0.0293960792233074,0.6808969717553824,0.1468766304697003,0.400790993901887,103.42472081524174,3.944430502342171,3,0
41.0,0.367,0.864,-7.073,1,0.0894,0.126,0.96,0.401,121.018,277493.0,4,10
21.0,0.816,0.771,-6.414,1,0.0342,0.276,0.157,0.893,109.965,161253.0,4,2
24.0,0.711,0.772,-7.322,1,0.0665,0.183,0.0568,0.92,107.955,260267.0,4,5
62.0,0.664,0.586,-7.985,0,0.0283,0.334,0.16,0.727,102.991,174520.0,4,2
49.0,0.254,0.563,-7.495,0,0.0392,0.0895,0.195,0.0979,111.685,319947.0,4,10
32.0,0.632,0.764,-10.139,1,0.0515,0.314,0.133,0.935,117.608,226160.0,4,2
50.0,0.587,0.902,-2.506,1,0.049,0.0336,0.1,0.0878,102.029,204706.0,4,10
37.0,0.495,0.602,-6.445,1,0.13,0.08,0.347,0.298,69.888,201467.0,4,2
36.0,0.822,0.702,-13.507,1,0.0898,0.015,0.115,0.792,115.777,336173.0,4,5
7.0,0.675,0.598,-9.007,0,0.0298,0.501,0.0984,0.28,119.996,3.333333333,3,0
39.0,0.383,0.515,-7.771,1,0.0341,0.394,0.116,0.141,139.85,244253.0,4,8
43.0,0.614,0.327,-9.49,1,0.0314,0.585,0.0885,0.43,145.051,3.8862,4,0
45.9048801367731,0.615853595896807,0.6907843892861072,-4.741913413283655,1,0.0313059275121759,0.1748919235105095,0.2480204052429688,0.6061339897420176,142.7299414955965,3.20754916982783,4,4
31.0,0.466,0.877,-6.253,1,0.0535,0.00104,0.2,0.223,121.041,218288.0,4,10
19.0,0.572,0.845,-5.036,1,0.0301,0.0617,0.137,0.446,129.994,4.776833333,4,9
38.0,0.225,0.926,-5.378,0,0.0556,1.27e-05,0.0804,0.165,128.574,310547.0,3,8
36.0,0.406,0.341,-7.747,1,0.0349,0.681,0.0789,0.286,148.654,4.11888333,4,0
9.0,0.654,0.901,-2.066,0,0.0504,0.0011,0.349,0.669,140.004,194943.0,4,5
50.0,0.799,0.494,-12.029,1,0.266,0.147,0.115,0.234,136.019,186196.0,4,5
30.0,0.48,0.648,-8.182,0,0.0381,0.595,0.679,0.214,175.749,192013.0,4,6
9.0,0.688,0.779,-5.988,1,0.0406,0.0221,0.08,0.505,133.97,168500.0,4,9
55.65851287736174,0.5676578648585826,0.6612684270282835,-4.300584641418533,0,0.0315218532264285,0.1799249958493076,0.2050250767175551,0.5093398670756903,95.18508942122752,3.838997051514555,4,3
51.74322343227949,0.5144992669943412,0.2316190461963339,-14.29835013768901,0,0.0321030038293517,0.9283780217810308,0.3143882838602539,0.2236490844898511,106.32446043263292,5.303396702195973,3,7
65.0,0.753,0.524,-6.291,0,0.0461,0.055,0.188,0.199,103.965,184722.0,4,5
52.62198508887328,0.447420917988803,0.1122135896258453,-15.385538518071396,1,0.0408304731281549,0.9292868732554228,0.2030060542028935,0.1921590897849302,73.6898617151406,3.9587101272867535,3,7
44.0,0.195,0.941,-3.412,0,0.128,0.0486,0.706,0.321,177.504,430133.0,4,2
35.0,0.58,0.714,-4.607,0,0.0985,0.147,0.46,0.858,99.698,235987.0,4,10
51.0,0.411,0.702,-4.702,1,0.0334,0.133,0.0973,0.407,178.493,184440.0,4,10
56.0,0.462,0.0298,-25.49,1,0.0381,0.974,0.107,0.0877,90.083,3.2892,4,7
54.0,0.585,0.907,-4.787,1,0.102,7.21e-05,0.0682,0.573,92.634,178667.0,4,8
57.0,0.528,0.664,-7.262,1,0.0377,0.226,0.121,0.109,97.893,3.6645,4,3
16.0,0.382,0.881,-13.122,0,0.081,1.28e-05,0.827,0.0864,134.946,266000.0,4,8
42.0,0.783,0.891,-4.402,0,0.309,0.513,0.127,0.872,102.065,211912.0,4,9
34.563395881335076,0.5799862196860339,0.7310424485166884,-6.3085504140630055,1,0.0580682743699627,0.4135071670506806,0.0849402707121144,0.5994922791619243,117.54107246900244,3.62112337190275,4,3
47.77941074319248,0.5692990179053208,0.0661117781898592,-22.649073275054928,0,0.0574063801422692,0.9658970537159624,0.1087794107431924,0.2987549625705795,105.46843101025226,2.1593195498075746,3,7
36.0,0.702,0.763,-5.237,0,0.0518,0.0175,0.189,0.6,103.004,223511.0,4,5
45.0,0.2675155328615824,0.1846311962531179,-13.749354657557392,0,0.035442604115461,0.8659181756758128,0.0987835558967573,0.1419588897418932,116.65122696867078,4.376140410991495,3,7
18.0,0.568,0.574,-6.05,1,0.0252,0.858,0.11,0.388,93.031,288320.0,4,2
38.0,0.556,0.849,-8.967,1,0.0443,0.00107,0.154,0.456,91.19,409440.0,4,1
43.0,0.439,0.975,-3.798,1,0.13,0.000105,0.228,0.645,172.023,246827.0,4,8
43.81058053029821,0.25,0.0224,-27.378,1,0.0506,0.99,0.101,0.138,94.884,4.011333333,4,7
59.0,0.421,0.831,-5.128,1,0.106,0.0283,0.464,0.488,134.184,175907.0,4,10
38.0,0.289,0.863,-6.916,0,0.125,0.000228,0.213,0.133,180.033,341464.0,4,8
19.0,0.794,0.912,-3.699,0,0.0406,0.251,0.261,0.859,96.973,242934.0,4,9
45.0,0.603,0.872,-7.358,1,0.0577,0.00121,0.754,0.686,132.82,275840.0,4,1
64.0,0.619,0.781,-7.455,0,0.0393,0.0243,0.402,0.533,126.267,236583.0,4,1
23.637055728154007,0.5382233436892405,0.5978451302906855,-10.47575398971096,0,0.0559362901164525,0.8280177924275001,0.3221395574752846,0.7420431116500527,91.77118049068312,3.373012583779513,4,3
55.0,0.657,0.415,-9.915,1,0.025,0.175,0.132,0.347,96.03,3.105783333,4,4
42.0,0.686,0.286,-10.216,0,0.0261,0.791,0.104,0.229,96.994,184253.0,4,9
34.0,0.495,0.462,-6.68,1,0.026,0.176,0.391,0.256,101.901,300933.0,3,9
66.74620725748184,0.6130110572213558,0.5403916154979667,-8.115211894579222,1,0.0360648237964406,0.5659495031258294,0.0835234508023728,0.5435572121439711,156.04719310886222,3.2567501753158092,4,4
48.0,0.684,0.711,-6.476,1,0.0263,0.013,0.0619,0.477,144.016,453750.0,4,6
66.47983189012126,0.6161084004183675,0.7756983239767817,-5.959422583171109,1,0.0438715134964654,0.1469800931909637,0.3181479163910077,0.5130882576863343,95.003331095252,3.1277369333191505,4,4
67.0,0.328,0.32,-10.282,1,0.035,0.324,0.234,0.259,111.453,344693.0,4,6
26.0,0.744,0.811,-5.426,0,0.26,0.1,0.0819,0.6,140.044,358525.0,4,5
14.0,0.687,0.596,-9.219,0,0.0614,0.349,0.107,0.731,159.968,333507.0,4,6
67.74317373658953,0.4176339535220219,0.6615847033968996,-7.850263485184289,1,0.0309584703396899,0.3169125805303887,0.0997989207872415,0.4547214451548953,142.86259390793273,3.791788579528381,4,0
59.0,0.693,0.871,-3.389,1,0.0844,0.00358,0.11,0.533,111.989,204853.0,4,8
58.59881587182783,0.5641857904619341,0.792663942921297,-5.01718774690444,1,0.0282251480160215,0.032608400144134,0.1652033273249917,0.7562675541363619,120.00158049130044,3.4248883668822088,4,4
27.0,0.704,0.663,-7.637,0,0.0504,0.0395,0.0871,0.318,123.994,201280.0,4,1
66.0,0.435,0.423,-8.795,1,0.024,0.0916,0.132,0.451,91.137,287091.0,3,10
40.41981569076216,0.4382111755833149,0.4017392851897797,-11.21801106834505,1,0.030349412453112,0.5887729289687691,0.1052346774588337,0.2049218879458404,87.09330796241012,4.8277008239213295,4,0
59.0,0.581,0.777,-7.122,1,0.0296,0.0078,0.0891,0.162,98.963,284067.0,4,10
36.0,0.72,0.573,-7.598,0,0.0347,0.0421,0.0678,0.484,96.066,222251.0,4,8
46.0,0.671,0.878,-4.219,0,0.0414,0.13,0.385,0.772,132.082,240453.0,4,9
23.0,0.5612638059988267,0.4891518657498855,-11.254614925240016,0,0.0366482089579146,0.5962902983283165,0.365644029970413,0.7013955224659494,97.15813283755854,3.008484385254696,4,3
37.20209162202129,0.4535887461758493,0.2534573866215355,-16.73792134800976,0,0.0332745765587502,0.9780801295907976,0.1112125497321277,0.2969089110100348,63.48807233116169,3.94025840235747,4,7
31.0,0.462,0.659,-7.343,1,0.0268,0.526,0.231,0.72,82.984,181755.0,4,1
67.0,0.6395058025421976,0.918117051567554,-3.7676819189605126,1,0.0349909940343635,0.0736708391157309,0.1217053502813168,0.7937348633541063,95.3190403385856,3.021503266789543,4,4
43.0,0.471,0.478,-6.388,1,0.0311,0.126,0.0981,0.277,127.971,237213.0,4,9
